,y_test,RF.pred,lda.pred$class,naivebayes.pred,lasso.pred,knn.pred,svm.pred,stacking.pred
3613,2,2,1,2,2,2,2,2
3617,2,2,2,2,2,2,2,2
3619,2,2,2,2,2,2,2,2
3625,2,2,2,2,2,2,2,2
3627,2,2,2,2,2,2,2,2
3634,2,2,2,2,2,2,2,2
3636,2,2,2,2,2,2,2,2
3639,2,2,2,2,2,2,2,2
3645,2,2,2,2,2,2,2,2
3646,2,2,2,2,2,2,2,2
3647,2,2,2,2,2,2,2,2
3655,2,2,2,2,2,2,2,2
3659,2,2,2,2,2,2,2,2
3662,2,2,2,2,2,2,2,2
3666,2,3,2,2,2,2,2,2
3668,2,5,4,1,4,5,5,5
3677,2,2,2,2,2,2,2,2
3678,2,2,2,2,2,2,2,2
3688,2,2,2,2,2,2,2,2
3689,2,3,3,2,3,3,3,3
3694,2,2,2,2,2,2,2,2
3695,2,2,2,2,2,2,2,2
3701,2,2,2,2,2,2,2,2
3708,2,2,1,2,2,2,2,2
3716,2,2,2,2,2,2,2,2
3717,2,2,2,2,2,2,2,2
3719,2,2,1,2,1,2,2,2
3725,2,2,2,2,2,2,2,2
3728,2,2,1,2,2,2,2,2
3732,2,2,2,2,2,2,2,2
3733,2,2,2,2,2,2,2,2
3740,2,2,2,4,2,2,2,2
3743,2,2,2,2,2,2,2,2
3745,2,2,2,2,2,2,2,2
3749,2,2,2,2,2,2,2,2
3754,2,2,2,2,2,2,2,2
3761,2,2,2,2,2,2,2,2
3762,2,2,2,2,2,2,2,2
3764,2,2,2,2,2,2,2,2
3767,2,2,2,2,2,2,2,2
3771,2,2,2,2,2,2,2,2
3781,2,2,2,2,2,2,2,2
3799,2,2,2,2,2,2,2,2
3802,2,2,2,2,2,1,2,2
3824,2,2,1,1,2,2,2,2
3829,2,2,2,2,2,2,2,2
3836,2,2,4,4,4,2,4,2
3841,2,2,2,2,2,2,2,2
3848,2,2,2,2,2,2,2,2
3853,2,2,2,2,2,2,2,2
3868,2,2,2,2,2,2,2,2
3873,2,2,2,2,2,2,2,2
3875,2,2,2,2,2,2,2,2
3878,2,2,2,2,2,2,2,2
3881,2,2,2,2,2,2,2,2
3883,2,2,2,2,2,2,2,2
3892,2,2,2,1,2,2,2,2
3902,2,4,4,4,4,1,2,4
3903,2,2,2,2,2,2,2,2
3907,2,2,2,2,2,2,2,2
3908,2,2,2,2,2,2,2,2
3915,2,2,2,2,2,2,2,2
3919,2,2,2,2,2,2,2,2
3936,2,2,2,4,4,2,2,2
3946,2,2,2,2,2,2,2,2
3951,2,2,2,2,2,2,2,2
3953,2,2,2,2,2,2,2,2
3955,2,2,2,1,2,2,2,2
3961,2,2,2,2,2,2,2,2
3962,2,2,2,2,2,2,2,2
3966,2,2,2,2,2,2,2,2
3971,2,2,2,2,2,2,2,2
3975,2,2,2,4,3,3,3,3
3978,2,2,2,2,2,2,2,2
3979,2,2,2,2,2,2,2,2
3983,2,2,2,1,2,2,2,2
3991,2,2,1,2,2,2,2,2
3994,2,2,2,2,2,2,2,2
3995,2,2,2,2,2,2,2,2
3997,2,2,2,2,2,2,2,2
4003,2,2,2,2,2,2,2,2
4008,2,2,2,2,2,2,2,2
4018,2,2,2,2,2,2,2,2
4022,2,2,2,2,2,2,2,2
4023,2,2,2,2,2,2,2,2
4032,2,1,2,1,2,1,2,1
4038,2,2,2,2,2,2,2,2
4040,2,2,2,2,2,2,2,2
4041,2,2,2,2,2,2,2,2
4043,2,2,1,2,2,2,2,2
4060,2,2,2,2,2,2,2,2
4074,2,2,2,2,2,2,2,2
4077,2,2,2,2,2,2,2,2
4082,2,2,2,2,2,2,2,2
4089,2,2,2,2,2,2,2,2
4099,2,2,2,2,2,2,2,2
4101,2,2,2,1,2,2,2,2
4103,2,2,2,2,2,2,2,2
4112,2,2,1,1,2,2,2,2
4115,2,2,2,2,2,2,2,2
4121,2,2,2,2,2,2,2,2
4122,2,2,2,2,2,2,2,2
4129,2,2,2,2,2,2,2,2
4135,2,2,2,1,2,2,2,2
4152,2,2,2,2,2,2,2,2
4164,2,2,1,2,2,2,2,2
4168,2,2,2,2,2,2,2,2
4173,2,2,2,1,2,2,2,2
4176,2,2,2,2,2,2,2,2
4179,2,2,2,2,2,2,2,2
4187,2,2,2,2,2,2,2,2
4194,2,2,2,2,2,2,2,2
4196,2,2,2,2,2,2,2,2
4199,2,2,2,2,2,2,2,2
4204,2,2,2,2,2,2,2,2
4210,2,2,2,2,2,2,2,2
4213,2,2,2,2,2,2,2,2
4222,2,2,2,2,2,2,2,2
4242,2,2,2,2,2,2,2,2
4244,2,2,2,2,2,2,2,2
4250,2,2,2,2,2,2,2,2
4252,2,2,2,2,2,2,2,2
4254,2,2,2,2,2,2,2,2
4258,2,2,2,2,2,2,2,2
4264,2,2,2,2,2,2,2,2
4266,2,2,2,2,2,2,2,2
4267,2,2,2,2,2,2,2,2
4272,2,2,1,1,1,2,1,1
4277,2,2,2,2,2,2,2,2
4278,2,2,2,2,2,2,2,2
4279,2,2,2,2,2,2,2,2
4288,2,2,2,2,2,2,2,2
4290,2,2,2,2,2,2,2,2
4300,2,2,2,2,2,2,2,2
4302,2,2,2,2,2,2,2,2
4314,2,2,2,2,2,2,2,2
4315,2,2,2,2,2,2,2,2
4317,2,2,2,2,2,2,2,2
4320,2,2,2,2,2,2,2,2
4323,2,2,2,2,2,2,2,2
4326,2,2,2,2,2,2,2,2
4332,2,2,2,2,2,2,2,2
4334,2,2,2,2,2,2,2,2
4339,2,2,2,2,2,2,2,2
4340,2,2,1,4,2,2,1,2
4346,2,2,2,2,2,2,2,2
4348,2,2,2,2,2,2,2,2
4350,2,2,2,2,2,2,2,2
4357,2,2,2,2,2,2,2,2
4364,2,2,2,2,2,2,2,2
4373,2,2,1,1,1,2,2,2
4379,2,2,4,4,4,4,2,2
4400,2,2,2,2,2,2,2,2
4402,2,2,1,1,1,2,2,2
4421,2,2,2,2,2,2,2,2
4426,2,2,2,2,2,2,2,2
4428,2,2,2,2,2,2,2,2
4442,2,2,2,2,2,2,2,2
4444,2,2,2,2,2,2,2,2
4445,2,2,2,2,2,2,2,2
4447,2,2,4,4,4,2,2,2
4458,2,2,1,2,2,2,2,2
4461,2,2,2,2,2,2,2,2
4466,2,2,2,2,2,2,2,2
4473,2,2,2,2,2,2,2,2
4476,2,2,2,2,2,2,2,2
4478,2,2,2,2,2,2,2,2
4481,2,2,1,1,2,2,2,2
4488,2,2,2,2,2,2,2,2
4489,2,2,2,2,2,2,2,2
4496,2,2,2,2,2,2,2,2
4499,2,2,2,2,2,2,2,2
4503,2,2,2,1,2,2,2,2
4506,2,2,2,2,2,2,2,2
4516,2,2,2,2,2,2,2,2
4518,2,2,2,2,2,2,2,2
4526,2,2,4,4,4,5,2,2
4530,2,2,2,2,2,2,2,2
4533,2,2,2,2,2,2,2,2
4544,2,2,2,2,2,2,2,2
4546,2,2,2,2,2,2,2,2
4557,2,2,2,2,2,2,2,2
4558,2,2,2,2,2,2,2,2
4571,2,2,4,1,2,2,2,2
4572,2,2,2,2,2,2,2,2
4575,2,2,2,2,2,2,2,2
4584,2,2,2,4,4,2,2,2
4585,2,2,2,2,2,2,2,2
4591,2,2,2,2,2,2,2,2
4595,2,2,2,2,2,2,2,2
4597,2,2,1,2,1,2,2,2
4598,2,2,1,1,1,2,2,2
4600,2,2,2,2,2,2,2,2
4601,2,2,2,2,2,2,2,2
4608,2,2,2,4,2,2,2,2
4612,2,2,2,2,2,2,2,2
4615,2,2,2,2,2,2,2,2
4618,2,2,2,2,2,2,2,2
4620,2,2,2,2,2,2,2,2
4622,2,2,2,2,2,2,2,2
4625,2,2,2,2,2,2,2,2
4640,2,2,2,2,2,2,2,2
4646,2,2,2,2,2,2,5,2
4652,2,2,2,2,2,2,2,2
4655,2,4,4,3,4,1,1,1
4662,2,2,2,2,2,2,2,2
4663,2,2,2,2,2,2,2,2
4676,2,2,1,2,1,2,2,2
4677,2,2,2,2,2,2,2,2
4682,2,2,2,2,2,2,2,2
4690,2,2,2,2,2,2,2,2
4692,2,4,4,4,4,2,4,4
4707,2,2,2,2,2,2,2,2
4708,2,2,2,2,2,2,2,2
4709,2,2,2,1,2,2,2,2
4713,2,2,2,2,2,2,2,2
4714,2,2,2,2,2,2,2,2
4723,2,2,2,2,2,2,2,2
4729,2,2,2,2,2,2,2,2
4735,2,2,2,2,2,2,2,2
4739,2,2,2,2,2,2,2,2
4744,2,2,2,2,2,2,2,2
4749,2,2,2,2,2,2,2,2
4756,2,2,2,2,2,2,2,2
4758,2,2,2,2,2,2,2,2
4762,2,2,2,2,2,2,2,2
4764,2,2,2,2,2,2,2,2
4769,2,2,2,2,2,2,2,2
4784,2,4,4,4,4,4,4,4
4793,2,2,2,2,2,2,2,2
4799,2,2,1,1,1,2,1,1
4818,2,2,2,2,2,2,2,2
4820,2,2,2,2,2,2,2,2
4823,2,2,2,4,2,2,2,2
4824,2,2,2,2,2,2,2,2
4830,2,2,2,2,2,2,2,2
4839,2,2,2,2,2,2,2,2
4843,2,2,2,4,2,2,2,2
4844,2,2,2,2,2,2,2,2
4847,2,2,2,2,2,2,2,2
4849,2,2,2,4,2,2,2,2
4854,2,2,2,1,2,2,2,2
4865,2,2,2,2,2,2,2,2
4866,2,2,2,2,2,2,2,2
4869,2,2,2,2,2,2,2,2
4876,2,2,2,2,2,2,2,2
4879,2,2,2,2,2,2,2,2
4880,2,2,2,2,2,2,2,2
4892,2,2,2,2,2,2,2,2
4896,2,2,2,2,2,2,2,2
4910,2,2,2,2,2,2,2,2
4912,2,2,2,2,2,2,2,2
4915,2,2,2,2,2,2,2,2
4916,2,2,2,2,2,2,2,2
4924,2,2,2,4,2,2,2,2
4934,2,2,2,1,2,2,2,2
4937,2,2,2,2,2,2,2,2
4941,2,1,4,4,4,1,2,1
4942,2,2,2,2,2,2,2,2
4945,2,2,2,2,2,2,2,2
4953,2,2,2,2,2,2,2,2
4955,2,2,2,2,2,2,2,2
4959,2,2,2,2,2,2,2,2
4964,2,2,2,2,2,2,2,2
4973,2,2,1,1,2,2,2,2
4974,2,2,4,4,4,2,2,2
4977,2,2,2,2,2,2,2,2
4982,2,2,2,2,2,2,2,2
5000,2,2,2,4,2,2,2,2
5001,2,2,2,4,2,2,2,2
5005,2,2,2,2,2,2,2,2
5008,2,2,2,2,2,2,2,2
5012,2,2,2,2,2,2,2,2
5017,2,2,2,4,2,2,2,2
5022,2,2,2,2,2,2,2,2
5023,2,2,2,2,2,2,2,2
5024,2,2,2,2,2,2,2,2
5025,2,2,2,2,2,2,2,2
5031,2,2,2,2,2,2,2,2
5039,2,2,2,2,2,2,2,2
5040,2,2,2,1,2,2,2,2
5043,2,2,2,2,2,2,2,2
5049,2,2,2,2,2,2,2,2
5050,2,2,2,1,2,2,2,2
5052,2,2,2,2,2,2,2,2
5056,2,2,2,4,2,2,2,2
5069,2,2,2,2,2,2,2,2
5070,2,2,2,2,2,2,2,2
5073,2,2,1,4,2,2,2,2
5075,2,2,2,2,2,2,2,2
5076,2,2,2,2,2,2,2,2
5081,2,2,2,2,2,2,2,2
5082,2,2,2,2,2,2,2,2
5084,2,2,2,1,2,2,2,2
5090,2,2,2,2,2,2,2,2
5098,2,2,2,2,2,2,2,2
5104,2,2,2,2,2,2,2,2
5105,2,2,2,2,2,2,2,2
5107,2,2,2,1,2,2,2,2
5108,2,2,2,1,2,2,2,2
5109,2,2,2,2,2,2,2,2
5113,2,2,2,2,2,2,2,2
5119,2,2,4,1,2,2,2,2
5124,2,2,2,2,2,2,2,2
5130,2,2,2,1,2,2,2,2
5135,2,2,2,2,2,2,2,2
5147,2,2,2,2,2,2,2,2
5153,2,2,2,2,2,2,2,2
5165,2,2,2,2,2,2,2,2
5166,2,2,2,2,2,2,2,2
5168,2,2,2,2,2,2,2,2
5172,2,2,2,2,2,2,2,2
5177,2,2,2,2,2,2,2,2
5178,2,2,2,2,2,2,2,2
5180,2,2,1,2,1,2,2,2
5183,2,3,2,1,2,2,2,2
5185,2,2,2,2,2,2,2,2
5190,2,2,2,2,2,2,2,2
5194,2,2,2,2,2,2,2,2
5207,2,2,2,2,2,2,2,2
5212,2,2,2,2,2,2,2,2
5213,2,2,1,2,2,2,2,2
5216,2,2,2,2,2,2,2,2
5221,2,2,2,2,2,2,2,2
5228,2,2,2,2,2,2,2,2
5237,2,2,2,2,2,2,2,2
5238,2,2,2,2,2,2,2,2
5242,2,2,2,4,2,2,2,2
5257,2,4,1,4,4,4,4,4
5258,2,4,4,4,4,5,4,4
5262,2,2,2,2,2,2,2,2
5272,2,2,2,2,2,2,2,2
5285,2,2,2,2,2,2,2,2
5287,2,2,2,2,2,2,2,2
5308,2,2,2,2,2,2,2,2
5309,2,2,2,2,2,2,2,2
5314,2,2,2,4,2,2,2,2
5323,2,2,2,2,2,2,2,2
5325,2,2,2,1,2,2,2,2
5329,2,2,2,2,2,2,2,2
5334,2,2,2,2,2,2,2,2
5349,2,2,2,1,2,2,2,2
5350,2,2,2,2,2,2,2,2
5352,2,2,2,2,2,2,2,2
5353,2,2,2,2,2,2,2,2
5354,2,2,2,2,2,2,2,2
5355,2,2,2,2,2,2,2,2
5358,2,2,2,2,2,2,2,2
5364,2,2,2,2,2,2,2,2
5366,2,2,2,2,2,2,2,2
5368,2,2,2,2,2,2,2,2
5376,2,2,2,1,2,2,2,2
5384,2,2,2,2,1,2,2,2
5402,2,4,2,4,2,4,2,2
5405,2,2,2,2,2,2,2,2
5415,2,2,2,2,2,2,2,2
5416,2,2,2,2,2,2,2,2
5418,2,2,2,2,2,2,2,2
5420,2,2,2,4,4,2,2,2
5421,2,2,2,2,2,2,2,2
5424,2,2,2,2,2,2,2,2
5426,2,2,2,2,2,2,2,2
5432,2,2,2,2,2,2,2,2
5434,2,2,2,2,2,2,2,2
5437,2,2,2,2,2,2,2,2
5440,2,2,1,2,2,2,2,2
5442,2,2,2,4,2,2,2,2
5448,2,2,2,2,2,2,2,2
5449,2,2,2,2,2,2,2,2
5452,2,2,2,1,2,2,2,2
5456,2,2,2,2,2,2,2,2
5459,2,2,2,2,2,2,2,2
5465,2,2,2,2,2,2,2,2
5480,2,2,2,2,2,2,2,2
5483,2,2,2,2,2,2,2,2
5484,2,2,1,2,2,2,2,2
5486,2,2,2,4,2,2,2,2
5488,2,2,2,2,2,2,2,2
5496,2,2,2,1,2,2,2,2
5498,2,2,2,2,2,2,2,2
5505,2,2,1,2,1,2,1,1
5509,2,2,2,2,2,2,2,2
5511,2,2,2,2,2,2,2,2
5512,2,2,2,2,2,2,2,2
5518,2,2,1,2,2,2,2,2
5520,2,2,2,4,2,2,2,2
5523,2,2,2,2,2,2,2,2
5526,2,2,2,2,2,2,2,2
5535,2,2,2,2,2,2,2,2
5541,2,2,1,2,2,2,2,2
5543,2,2,2,1,4,2,2,2
5546,2,2,2,2,2,2,2,2
5552,2,2,1,2,2,2,2,2
5561,2,2,2,2,2,2,2,2
5564,2,2,1,1,2,2,1,2
5566,2,2,2,2,2,2,2,2
5567,2,2,2,2,2,2,2,2
5569,2,2,2,2,2,2,2,2
5575,2,2,2,2,2,2,2,2
5576,2,2,1,1,2,2,2,2
5583,2,3,4,2,3,3,3,3
5584,2,2,2,2,2,2,3,2
5588,2,2,2,2,2,2,2,2
5594,2,2,2,2,2,2,2,2
5605,2,2,2,2,2,2,2,2
5607,2,2,2,2,2,2,2,2
5608,2,2,2,2,2,2,2,2
5613,2,2,2,2,2,2,2,2
5618,2,2,2,2,2,2,2,2
5621,2,2,4,4,4,2,2,2
5623,2,2,2,2,2,2,2,2
5627,2,2,2,2,2,2,2,2
5635,2,2,2,2,2,2,2,2
5660,2,2,2,2,2,2,2,2
5661,2,2,2,2,2,2,2,2
5667,2,2,2,2,2,2,2,2
5669,2,2,2,2,2,2,2,2
5674,2,2,2,2,2,2,2,2
5678,2,2,2,2,2,2,2,2
5680,2,2,2,2,2,2,2,2
5689,2,2,2,2,2,2,2,2
5704,2,2,2,2,2,2,2,2
5710,2,2,2,2,2,2,2,2
5712,2,2,2,2,2,2,2,2
5716,2,2,2,2,2,2,2,2
5728,2,1,1,2,1,2,2,1
5732,2,2,2,2,2,2,2,2
5741,2,2,2,2,2,2,2,2
5744,2,2,2,2,2,2,2,2
5748,2,2,2,2,2,2,2,2
5759,2,2,2,2,2,2,2,2
5761,2,2,2,1,2,2,2,2
5776,2,2,2,2,2,2,2,2
5783,2,2,4,4,4,2,2,2
5785,2,2,2,2,2,2,2,2
5794,2,2,1,1,2,2,2,2
5801,2,2,2,2,2,2,2,2
5805,2,2,2,1,2,2,2,2
5807,2,2,2,2,2,2,2,2
5808,2,2,2,2,2,2,2,2
5811,2,4,4,4,2,4,4,4
5812,2,2,2,2,2,2,2,2
5820,2,2,2,2,2,2,2,2
5822,2,2,2,2,2,2,2,2
5823,2,2,2,2,2,2,2,2
5825,2,2,2,1,2,2,2,2
5826,2,2,2,1,2,2,2,2
5827,2,2,2,2,2,2,2,2
5831,2,2,2,2,2,2,2,2
5840,2,2,2,2,2,2,2,2
5846,2,2,2,2,2,2,2,2
5848,2,2,2,1,2,2,2,2
5852,2,2,2,2,2,2,2,2
5861,2,2,2,2,2,2,2,2
5864,2,2,2,2,2,2,2,2
5866,2,2,2,2,2,2,2,2
5868,2,2,2,2,2,2,2,2
5869,2,2,2,2,2,2,2,2
5872,2,2,2,2,2,2,2,2
5881,2,2,2,2,2,2,2,2
5884,2,2,2,2,2,2,2,2
5887,2,2,2,2,2,2,2,2
5888,2,2,2,2,2,2,2,2
5890,2,2,2,2,2,2,2,2
5893,2,2,2,2,2,2,2,2
5894,2,2,2,1,2,2,2,2
5896,2,2,2,2,2,2,2,2
5899,2,2,2,2,2,2,2,2
5901,2,2,2,2,2,2,2,2
5906,2,2,2,2,2,2,2,2
5912,2,2,2,2,2,2,2,2
5915,2,2,2,1,2,2,2,2
5918,2,2,2,2,2,2,2,2
5919,2,2,2,2,2,2,2,2
5920,2,2,2,2,2,2,2,2
5922,2,2,2,2,2,2,2,2
5923,2,2,2,2,2,2,2,2
5929,2,2,2,2,2,2,2,2
5941,2,2,2,2,2,2,2,2
5943,2,2,2,2,2,2,2,2
5944,2,2,2,2,2,2,2,2
5946,2,2,2,2,2,2,2,2
5947,2,2,2,2,2,2,2,2
5958,2,2,2,2,2,2,2,2
5963,2,2,2,2,2,2,2,2
5965,2,2,2,2,2,2,2,2
5968,2,2,2,2,2,2,2,2
5971,2,2,1,2,2,2,2,2
5981,2,2,2,2,2,2,2,2
5983,2,2,2,1,2,2,2,2
5986,2,2,2,2,2,2,2,2
5991,2,2,2,2,2,2,2,2
5995,2,2,4,4,4,2,2,2
5997,2,5,1,4,5,2,2,2
6001,2,2,2,2,2,2,2,2
6009,2,2,2,2,2,2,2,2
6012,2,2,2,2,2,2,2,2
6014,2,2,2,2,2,2,2,2
6016,2,2,1,1,2,2,2,2
6017,2,2,2,1,2,1,2,2
6018,2,2,2,2,2,2,2,2
6019,2,2,2,2,2,2,2,2
6024,2,2,2,2,2,2,2,2
6030,2,2,2,2,2,2,2,2
6032,2,2,2,2,2,2,2,2
6040,2,4,4,3,3,1,5,1
6042,2,2,2,2,2,2,2,2
6043,2,2,2,2,2,2,2,2
6050,2,2,1,1,2,2,2,2
6052,2,2,2,2,2,2,2,2
6054,2,2,2,2,2,2,2,2
6056,2,2,2,2,2,2,2,2
6057,2,2,2,2,2,2,2,2
6072,2,2,2,4,2,2,2,2
6074,2,2,2,2,2,2,2,2
6079,2,2,2,2,2,2,2,2
6081,2,2,2,2,2,2,2,2
6085,2,2,2,2,2,2,2,2
6091,2,2,2,2,2,2,2,2
6098,2,2,2,2,2,2,2,2
6100,2,2,2,2,2,2,2,2
6104,2,2,2,2,2,2,2,2
6105,2,2,2,2,2,2,2,2
6114,2,2,2,2,2,2,2,2
6118,2,2,2,2,2,2,2,2
6119,2,2,2,2,2,2,2,2
6122,2,2,2,2,2,2,2,2
6129,2,2,2,2,2,2,2,2
6131,2,2,2,2,2,2,2,2
6136,2,2,1,2,2,2,2,2
6139,2,2,2,2,2,2,2,2
6144,2,2,2,2,2,2,2,2
6147,2,2,2,2,2,2,2,2
6149,2,2,4,4,4,2,2,2
6151,2,2,2,2,2,2,2,2
6153,2,2,2,2,2,2,2,2
6154,2,4,2,4,2,2,2,2
6160,2,2,2,1,2,2,2,2
6161,2,2,2,1,4,2,2,2
6163,2,2,2,2,2,2,2,2
6164,2,2,2,2,2,2,2,2
6171,2,2,2,1,2,2,2,2
6172,2,2,2,4,4,2,2,2
6176,2,2,2,2,2,2,2,2
6179,2,2,2,2,2,2,2,2
6192,2,2,2,2,2,2,2,2
6193,2,2,2,2,2,2,2,2
6202,2,2,2,2,2,2,2,2
6205,2,2,2,1,2,2,2,2
6243,2,2,2,4,4,2,2,2
6250,2,2,2,2,2,2,2,2
6256,2,2,2,2,2,2,2,2
6258,2,2,2,4,2,2,2,2
6260,2,2,2,2,2,2,2,2
6263,2,2,2,2,2,2,2,2
6267,2,2,2,2,2,2,2,2
6271,2,2,2,2,2,2,2,2
6275,2,2,2,2,2,2,2,2
6276,2,2,2,2,2,2,2,2
6283,2,2,2,2,2,2,2,2
6289,2,2,2,2,2,2,2,2
6306,2,2,2,2,2,4,2,2
6310,2,2,2,2,2,2,2,2
6313,2,2,2,1,2,2,2,2
6314,2,2,2,2,2,2,2,2
6322,2,2,2,2,2,2,2,2
6341,2,2,2,2,2,2,2,2
6342,2,2,2,2,2,2,2,2
6346,2,2,2,4,2,2,2,2
6347,2,2,2,4,4,2,2,2
6354,2,2,2,2,2,2,2,2
6356,2,2,2,2,2,2,2,2
6357,2,2,2,1,2,2,2,2
6358,2,2,2,4,2,2,2,2
6363,2,2,2,2,2,2,2,2
6369,2,2,2,1,2,2,2,2
6372,2,2,2,2,2,2,2,2
6374,2,3,3,3,3,2,4,3
6378,2,2,2,2,2,2,2,2
6391,2,2,2,2,2,2,2,2
6401,2,2,2,2,2,2,2,2
6402,2,2,2,2,2,2,2,2
6403,2,2,2,2,2,2,2,2
6406,2,2,2,2,2,2,2,2
6411,2,2,2,2,2,2,2,2
6416,2,2,2,2,2,2,2,2
6417,2,2,2,2,2,2,2,2
6427,2,4,4,4,2,2,2,2
6432,2,2,2,2,2,2,2,2
6433,2,2,2,1,2,2,2,2
6438,2,2,2,2,2,2,2,2
6453,2,2,2,2,2,2,2,2
6461,2,2,2,2,2,2,2,2
6463,2,2,2,2,2,2,2,2
6473,2,2,2,2,2,2,2,2
6474,2,2,2,2,2,2,2,2
6475,2,2,2,2,2,2,3,2
6484,2,2,2,2,2,2,2,2
6495,2,2,2,2,2,2,2,2
6505,2,2,2,2,2,2,2,2
6515,2,2,2,2,2,2,2,2
6525,2,2,2,2,2,2,2,2
6531,2,2,1,4,2,2,2,2
6539,2,2,2,2,2,2,2,2
6549,2,2,2,2,2,2,2,2
6555,2,2,2,2,2,2,2,2
6566,2,2,2,4,4,2,2,2
6568,2,2,2,2,2,2,2,2
6569,2,2,2,2,2,2,2,2
6571,2,3,2,4,2,2,2,2
6576,2,2,2,2,2,2,2,2
6581,2,2,2,2,2,2,2,2
6594,2,2,2,2,2,2,2,2
6596,2,2,2,2,2,2,2,2
6600,2,2,4,4,4,2,2,2
6607,2,2,2,2,2,2,2,2
6615,2,2,2,2,2,2,2,2
6623,2,2,2,2,2,2,2,2
6626,2,2,2,2,2,2,2,2
6629,2,2,1,2,1,2,2,2
6639,2,2,2,2,2,2,2,2
6642,2,2,2,4,2,2,2,2
6650,2,2,2,2,2,2,2,2
6652,2,2,2,2,2,2,2,2
6653,2,2,2,1,2,2,2,2
6657,2,2,2,2,2,2,2,2
6659,2,2,2,1,2,2,2,2
6664,2,2,2,2,2,2,2,2
6667,2,2,2,2,2,2,2,2
6676,2,2,4,4,4,2,1,2
6677,2,2,2,2,2,2,2,2
6687,2,2,2,2,2,2,2,2
6704,2,2,2,2,2,2,2,2
6712,2,2,2,2,2,2,2,2
6717,2,2,2,2,2,2,2,2
6720,2,2,4,4,4,2,2,2
6725,2,2,2,2,2,2,2,2
6728,2,2,2,2,2,2,2,2
6730,2,1,1,4,1,1,2,1
6731,2,2,4,4,4,2,2,2
6734,2,2,2,2,2,2,2,2
6738,2,2,2,2,2,2,2,2
6739,2,2,2,2,2,2,2,2
6743,2,5,2,2,2,2,2,2
6752,2,2,2,2,2,2,2,2
6753,2,2,2,4,2,2,2,2
6754,2,2,2,4,4,2,2,2
6756,2,2,2,2,2,2,2,2
6776,2,2,2,2,2,2,2,2
6782,2,2,2,2,2,2,2,2
6783,2,2,2,2,2,2,2,2
6788,2,2,2,2,2,2,2,2
6789,2,2,2,2,2,2,2,2
6790,2,2,2,2,2,2,2,2
6791,2,2,2,2,2,2,2,2
6794,2,2,2,2,2,2,2,2
6796,2,2,1,4,4,2,2,2
6799,2,2,2,2,2,2,2,2
6800,2,2,2,2,2,2,2,2
6801,2,2,2,2,2,2,2,2
6813,2,4,2,4,2,4,4,4
6820,3,3,3,3,3,3,3,3
6822,3,3,4,2,4,3,3,3
6826,3,3,3,4,3,3,5,3
6827,3,3,3,3,3,3,3,3
6830,3,3,3,3,3,3,3,3
6840,3,3,3,3,3,3,3,3
6842,3,4,4,3,4,5,4,4
6846,3,5,1,3,5,5,5,5
6850,3,4,4,4,4,4,3,4
6851,3,3,3,3,3,3,3,3
6860,3,3,3,3,3,3,3,3
6863,3,1,3,1,3,1,3,1
6880,3,4,2,4,3,2,2,2
6881,3,3,3,3,3,4,4,3
6895,3,3,3,3,3,3,4,3
6898,3,3,2,2,2,3,2,2
6901,3,5,4,1,4,5,4,4
6907,3,3,4,2,2,3,3,3
6908,3,3,3,4,3,3,3,3
6919,3,4,4,3,3,4,4,4
6921,3,3,1,1,1,3,3,3
6936,3,2,2,4,2,3,3,2
6937,3,3,3,3,3,3,3,3
6943,3,3,3,3,3,3,3,3
6956,3,3,3,5,5,3,3,3
6962,3,3,3,3,3,3,3,3
6966,3,3,3,3,3,3,3,3
6970,3,3,3,3,3,3,3,3
6975,3,3,3,3,3,3,3,3
6977,3,3,3,3,3,3,3,3
6982,3,3,5,3,5,3,3,3
6986,3,3,3,3,3,3,3,3
6989,3,5,3,3,3,5,5,5
6995,3,3,3,3,3,3,3,3
6999,3,3,3,3,3,3,3,3
