,y_test,RF.pred,lda.pred$class,naivebayes.pred,lasso.pred,knn.pred,svm.pred,stacking.pred
7003,3,3,3,3,3,3,3,3
7006,3,3,5,3,5,3,3,3
7010,3,3,3,3,3,3,3,3
7011,3,3,4,4,4,3,5,3
7013,3,3,3,3,3,3,3,3
7016,3,3,3,3,3,3,3,3
7018,3,3,3,3,3,3,3,3
7019,3,3,3,3,3,3,3,3
7029,3,3,3,3,3,3,3,3
7036,3,3,3,3,3,3,3,3
7041,3,3,5,4,5,3,3,3
7049,3,3,4,3,4,3,3,3
7054,3,3,3,3,3,3,3,3
7055,3,3,3,3,3,3,5,3
7058,3,3,5,3,5,3,3,3
7059,3,3,5,4,3,3,3,3
7066,3,3,3,3,3,3,3,3
7068,3,3,3,4,3,3,3,3
7075,3,3,3,3,3,3,4,3
7079,3,3,3,3,3,3,3,3
7083,3,3,3,3,3,3,3,3
7085,3,3,3,4,3,3,3,3
7105,3,3,3,4,3,3,3,3
7108,3,3,3,3,3,3,3,3
7143,3,3,3,3,3,3,3,3
7145,3,3,3,3,3,3,3,3
7148,3,3,3,3,3,3,3,3
7152,3,3,3,3,3,3,3,3
7153,3,3,3,3,3,3,3,3
7154,3,3,3,3,3,3,3,3
7160,3,3,1,5,1,3,3,3
7175,3,3,3,3,3,3,3,3
7176,3,3,3,3,3,3,3,3
7194,3,3,3,3,3,3,3,3
7203,3,3,3,3,3,3,3,3
7211,3,3,3,3,3,3,3,3
7216,3,3,3,3,3,3,3,3
7226,3,3,3,3,3,3,3,3
7233,3,3,3,3,3,3,3,3
7234,3,3,3,3,3,3,3,3
7235,3,3,3,3,3,3,3,3
7238,3,3,3,3,3,3,3,3
7241,3,3,3,3,3,3,3,3
7244,3,3,3,3,3,3,3,3
7245,3,5,4,1,4,3,5,5
7247,3,3,3,3,3,3,3,3
7255,3,3,3,3,3,3,3,3
7256,3,3,3,3,3,3,3,3
7257,3,3,5,3,5,3,3,3
7259,3,3,3,5,3,3,3,3
7262,3,3,3,3,3,3,3,3
7269,3,3,3,3,3,3,3,3
7271,3,3,3,3,3,3,3,3
7272,3,3,4,4,4,3,3,3
7275,3,3,5,3,5,3,3,3
7276,3,3,3,4,3,3,3,3
7282,3,3,3,3,3,3,3,3
7286,3,3,3,3,3,3,3,3
7288,3,3,3,3,3,3,3,3
7292,3,3,3,3,3,3,3,3
7299,3,3,3,4,3,3,3,3
7303,3,3,3,3,3,3,3,3
7309,3,3,3,3,3,3,3,3
7335,3,3,3,3,3,3,3,3
7341,3,3,3,3,3,3,3,3
7345,3,3,4,3,4,3,3,3
7347,3,3,3,3,3,3,3,3
7349,3,3,3,3,3,3,3,3
7360,3,3,4,4,4,3,3,3
7366,3,3,3,3,3,3,3,3
7375,3,3,3,3,3,3,3,3
7376,3,3,3,3,3,3,3,3
7398,3,3,3,3,3,3,3,3
7403,3,3,3,3,3,3,3,3
7404,3,3,4,4,4,3,3,3
7408,3,3,3,3,5,3,3,3
7410,3,3,3,3,3,3,3,3
7421,3,1,4,5,4,3,5,1
7427,3,3,3,3,3,3,3,3
7429,3,3,3,3,3,3,3,3
7450,3,3,4,4,4,3,3,3
7476,3,3,3,3,3,3,3,3
7487,3,3,3,3,3,3,3,3
7492,3,3,3,3,3,3,3,3
7498,3,3,3,3,3,3,3,3
7514,3,3,3,3,3,3,3,3
7516,3,3,1,5,5,3,3,3
7520,3,3,4,4,4,3,5,3
7524,3,3,3,3,3,3,3,3
7525,3,3,3,3,3,3,3,3
7526,3,3,3,3,3,3,3,3
7527,3,3,3,3,3,3,3,3
7531,3,3,3,3,3,3,3,3
7535,3,3,3,3,3,3,3,3
7536,3,3,3,3,3,3,3,3
7545,3,3,3,3,3,3,3,3
7546,3,3,3,3,3,3,3,3
7552,3,3,3,3,3,5,3,3
7554,3,3,3,3,3,3,3,3
7558,3,3,3,3,3,3,3,3
7562,3,3,3,3,3,3,3,3
7569,3,3,4,4,4,3,3,3
7572,3,3,3,3,3,3,3,3
7573,3,3,3,4,3,3,3,3
7581,3,3,3,3,3,3,3,3
7583,3,3,3,3,3,3,3,3
7589,3,3,3,3,3,3,3,3
7591,3,3,3,3,3,3,3,3
7594,3,3,3,3,3,3,3,3
7596,3,3,4,2,4,3,3,3
7605,3,3,4,1,4,3,3,3
7610,3,3,3,3,3,3,3,3
7614,3,3,4,1,4,3,1,3
7616,3,3,3,3,3,3,3,3
7617,3,3,3,3,3,3,3,3
7634,3,3,3,3,3,3,3,3
7636,3,3,3,3,3,3,3,3
7645,3,3,1,5,1,3,3,3
7647,3,3,3,3,3,3,3,3
7648,3,3,3,3,3,3,3,3
7652,3,3,3,3,3,3,3,3
7653,3,3,3,4,3,3,3,3
7662,3,3,3,4,3,3,3,3
7666,3,3,3,3,3,3,3,3
7672,3,3,1,5,1,3,3,3
7675,3,3,3,3,3,3,3,3
7685,3,3,4,1,4,3,4,3
7705,3,3,3,4,3,3,3,3
7706,3,3,3,5,3,3,3,3
7707,3,3,3,3,3,3,3,3
7708,3,3,3,3,3,3,3,3
7711,3,3,4,2,4,3,3,3
7712,3,3,3,3,3,3,3,3
7714,3,3,3,4,3,3,3,3
7719,3,3,3,3,3,3,3,3
7728,3,3,4,4,4,3,1,3
7739,3,3,3,3,3,3,3,3
7746,3,3,3,3,3,3,3,3
7750,3,3,3,4,3,3,3,3
7751,3,3,3,5,3,3,3,3
7756,3,3,4,2,4,3,3,3
7758,3,3,3,3,3,3,3,3
7759,3,3,3,4,3,3,3,3
7763,3,3,3,3,3,3,3,3
7764,3,3,3,3,3,3,3,3
7770,3,3,3,5,3,3,3,3
7774,3,3,2,4,4,3,3,3
7790,3,3,3,3,3,3,3,3
7792,3,3,2,2,2,3,3,3
7806,3,3,3,5,3,3,3,3
7814,3,3,3,4,3,3,3,3
7815,3,3,1,5,1,3,3,3
7829,3,3,3,3,3,3,3,3
7835,3,1,3,1,3,3,3,3
7837,3,3,3,3,3,3,3,3
7845,3,3,3,3,3,3,3,3
7847,3,3,4,4,3,4,4,3
7852,3,3,3,3,3,3,3,3
7864,3,3,4,2,4,3,3,3
7869,3,3,1,5,1,3,3,3
7874,3,3,4,2,4,3,3,3
7876,3,3,3,3,3,3,3,3
7883,3,3,4,1,4,3,3,3
7884,3,3,3,4,3,3,3,3
7886,3,3,3,3,3,3,3,3
7889,3,3,3,3,3,3,3,3
7896,3,3,3,4,3,3,3,3
7898,3,3,3,3,3,3,3,3
7899,3,3,3,3,3,3,3,3
7907,3,3,3,3,3,3,3,3
7908,3,3,3,3,3,3,3,3
7909,3,3,3,3,3,3,3,3
7926,3,3,3,3,3,3,3,3
7931,3,3,2,4,2,3,3,3
7933,3,3,3,3,3,3,3,3
7934,3,3,2,2,3,3,2,3
7937,3,3,3,3,3,3,3,3
7938,3,2,2,2,2,2,3,2
7940,3,3,2,2,2,2,3,2
7946,3,3,3,2,3,3,3,3
7952,3,3,3,4,3,3,3,3
7964,3,5,4,4,3,5,5,5
7969,3,3,3,3,3,3,3,3
7973,3,3,3,3,3,3,3,3
7974,3,3,3,4,3,3,3,3
7979,3,5,4,4,4,3,5,5
7980,3,3,2,4,3,3,3,3
7983,3,3,3,4,3,3,3,3
7989,3,3,3,3,3,3,3,3
7992,3,3,3,4,3,3,3,3
7993,3,3,3,5,3,3,3,3
8006,3,3,2,2,2,3,3,3
8016,3,3,3,3,3,3,3,3
8018,3,3,3,3,3,3,3,3
8020,3,3,3,3,3,3,3,3
8023,3,3,4,4,4,3,4,3
8033,3,3,3,3,3,3,3,3
8035,3,3,5,3,5,3,3,3
8044,3,3,3,4,3,3,3,3
8057,3,3,3,3,3,3,3,3
8058,3,3,3,3,3,3,3,3
8065,3,3,3,3,3,3,3,3
8073,3,3,4,4,4,3,3,3
8077,3,3,3,5,3,3,3,3
8088,3,3,3,3,3,3,3,3
8093,3,3,3,3,3,3,3,3
8095,3,3,3,3,3,3,3,3
8108,3,3,3,3,3,3,3,3
8109,3,3,4,2,4,3,3,3
8112,3,3,3,3,3,3,3,3
8119,3,3,3,4,3,3,3,3
8127,3,3,4,4,4,3,1,3
8133,3,3,3,3,3,3,3,3
8136,3,3,4,1,4,3,3,3
8144,3,3,3,3,3,3,3,3
8154,3,3,3,3,3,3,3,3
8158,3,3,3,3,3,3,3,3
8163,3,3,3,3,3,3,3,3
8165,3,3,4,1,4,3,3,3
8173,3,3,3,3,3,3,3,3
8177,3,3,3,4,3,4,3,3
8179,3,3,3,5,3,3,3,3
8180,3,3,3,3,3,3,3,3
8182,3,3,3,3,3,3,3,3
8183,3,3,3,3,3,3,3,3
8187,3,3,3,4,3,3,3,3
8197,3,3,3,3,3,3,3,3
8199,3,3,3,3,3,3,3,3
8210,3,3,3,3,3,3,3,3
8219,3,3,3,3,3,3,3,3
8220,3,3,4,2,4,3,3,3
8222,3,3,3,3,3,3,3,3
8227,3,3,3,3,3,3,3,3
8233,3,3,3,3,3,3,3,3
8242,3,3,3,3,3,3,3,3
8245,3,3,3,3,3,3,3,3
8246,3,3,3,3,3,3,3,3
8254,3,3,3,3,3,3,3,3
8262,3,3,3,3,3,3,3,3
8274,3,3,3,3,3,3,3,3
8275,3,3,3,3,3,3,3,3
8283,3,3,3,3,3,3,3,3
8286,3,3,3,3,3,3,3,3
8289,3,3,3,3,3,3,3,3
8290,3,3,3,3,3,3,3,3
8299,3,3,3,3,3,3,3,3
8304,3,3,2,4,2,3,3,3
8308,3,5,1,3,4,5,3,5
8309,3,3,3,3,3,3,3,3
8310,3,3,3,3,3,3,3,3
8313,3,3,3,3,3,3,3,3
8314,3,3,3,3,3,3,3,3
8318,3,3,3,3,3,3,3,3
8319,3,3,3,3,3,3,3,3
8321,3,3,4,2,4,3,3,3
8323,3,3,3,3,3,3,3,3
8332,3,3,3,3,3,3,3,3
8333,3,3,3,3,3,3,3,3
8335,3,3,3,3,3,3,3,3
8348,3,3,2,1,2,3,3,3
8349,3,2,2,2,2,2,3,2
8353,3,3,3,1,3,3,3,3
8361,3,3,3,3,3,3,3,3
8366,3,3,3,3,3,3,3,3
8382,3,3,3,4,3,3,3,3
8392,3,3,1,5,3,3,3,3
8405,3,3,3,3,3,3,3,3
8406,3,3,4,2,4,3,3,3
8411,3,3,3,3,3,3,3,3
8413,3,3,3,3,3,3,3,3
8417,3,3,3,3,3,3,3,3
8418,3,3,3,3,3,3,3,3
8419,3,3,3,5,3,3,3,3
8421,3,3,3,3,3,3,3,3
8425,3,3,2,2,2,3,3,3
8433,3,3,3,3,3,3,3,3
8438,3,4,4,1,3,4,4,4
8444,3,3,4,2,2,3,3,3
8453,3,3,3,3,3,3,3,3
8459,3,3,4,2,2,3,3,3
8466,3,3,3,3,3,3,3,3
8470,3,3,3,3,3,3,3,3
8478,3,3,3,3,3,3,3,3
8480,3,3,3,3,3,3,3,3
8481,3,3,3,4,3,3,3,3
8489,3,3,3,3,3,3,3,3
8491,3,3,1,1,1,3,3,3
8493,3,3,3,3,3,3,3,3
8498,3,3,3,3,3,3,3,3
8508,3,5,3,4,3,3,3,3
8509,3,3,3,3,3,3,3,3
8512,3,3,3,3,3,3,3,3
8513,3,3,3,3,3,3,3,3
8523,3,2,2,2,2,3,3,2
8525,3,3,3,3,3,3,3,3
8527,3,3,3,1,3,4,3,3
8532,3,4,4,1,3,1,1,1
8549,3,3,2,2,2,3,3,3
8552,3,3,3,1,3,4,3,3
8557,3,3,3,4,3,4,3,3
8569,3,3,3,3,3,3,3,3
8575,3,3,3,3,3,3,3,3
8576,3,3,3,4,3,3,3,3
8579,3,3,3,3,3,3,3,3
8592,3,3,2,3,2,3,3,3
8595,3,3,2,2,2,3,3,3
8599,3,3,2,2,3,4,3,3
8605,3,2,2,2,2,2,2,2
8607,3,3,3,3,3,3,3,3
8612,3,3,3,3,3,3,3,3
8624,3,3,3,2,3,3,3,3
8627,3,3,3,3,3,3,3,3
8638,3,3,3,2,3,3,4,3
8639,3,3,3,2,3,3,4,3
8640,3,3,2,1,1,3,3,3
8643,3,3,3,3,3,3,3,3
8649,3,3,3,2,3,4,3,3
8673,3,3,3,3,3,3,3,3
8677,3,3,3,3,3,3,3,3
8681,3,3,2,2,2,3,3,3
8682,3,3,2,3,2,3,3,3
8686,3,3,5,4,5,3,3,3
8695,3,3,3,4,3,3,3,3
8701,3,3,3,3,3,3,3,3
8705,3,3,3,3,3,3,3,3
8712,3,3,3,3,3,3,3,3
8714,3,3,3,3,3,3,3,3
8716,3,3,3,3,3,3,3,3
8726,3,3,3,3,3,3,3,3
8727,3,3,4,4,4,3,3,3
8731,3,3,3,4,3,3,3,3
8739,3,3,3,3,3,3,3,3
8749,3,3,3,4,3,3,3,3
8757,3,3,3,3,3,3,3,3
8759,3,3,3,1,3,3,3,3
8761,3,3,3,3,3,3,3,3
8766,3,3,3,3,3,3,3,3
8769,3,3,3,3,3,3,3,3
8773,3,3,3,3,3,3,3,3
8777,3,3,3,3,3,3,3,3
8778,3,3,3,3,3,3,3,3
8784,3,3,3,3,3,3,3,3
8791,3,3,4,4,4,3,3,3
8793,3,3,3,3,3,3,3,3
8794,3,3,3,3,3,3,3,3
8805,3,3,3,3,3,3,3,3
8812,3,3,3,3,5,3,3,3
8816,3,3,3,4,3,3,3,3
8819,3,3,3,3,3,3,3,3
8824,3,3,3,4,3,3,3,3
8825,3,3,3,3,3,3,3,3
8826,3,3,3,3,3,3,3,3
8831,3,3,3,3,3,3,3,3
8845,3,3,3,3,3,3,3,3
8846,3,3,3,3,3,3,3,3
8848,3,3,3,3,3,3,3,3
8868,3,3,4,2,4,3,3,3
8874,3,3,3,3,3,3,3,3
8875,3,3,3,3,3,3,3,3
8876,3,3,3,3,3,3,3,3
8878,3,3,3,4,3,3,3,3
8881,3,3,3,1,3,3,3,3
8882,3,3,3,3,3,3,3,3
8885,3,3,4,1,4,3,3,3
8888,3,3,3,4,3,3,3,3
8892,3,3,3,3,3,3,3,3
8893,3,3,3,3,3,3,3,3
8895,3,3,3,4,3,3,3,3
8904,3,3,3,4,3,3,3,3
8907,3,3,3,4,3,3,3,3
8908,3,3,3,1,3,3,3,3
8914,3,3,3,3,3,3,3,3
8915,3,3,3,3,3,3,3,3
8917,3,3,3,5,3,3,3,3
8920,3,3,3,3,3,3,3,3
8929,3,3,3,3,3,3,3,3
8943,3,3,3,4,3,3,3,3
8945,3,3,3,3,3,3,3,3
8946,3,3,3,3,3,3,3,3
8948,3,3,3,3,3,3,3,3
8950,3,3,3,3,3,3,3,3
8953,3,3,3,3,3,3,3,3
8962,3,3,3,3,3,3,3,3
8963,3,3,3,3,3,3,3,3
8973,3,4,4,3,4,4,5,4
8974,3,4,4,4,4,4,5,4
8978,3,3,3,3,3,3,3,3
8979,3,3,3,3,3,3,3,3
8980,3,3,3,3,3,4,3,3
8982,3,3,3,3,3,3,3,3
8990,3,3,3,3,3,3,3,3
9007,3,3,2,4,2,3,3,3
9014,3,3,3,3,3,3,3,3
9015,3,3,3,3,3,3,3,3
9018,3,3,3,3,3,3,3,3
9020,3,3,3,3,3,3,3,3
9021,3,3,3,3,3,5,5,3
9022,3,3,3,3,3,3,3,3
9024,3,3,3,3,3,3,3,3
9027,3,3,3,3,3,3,3,3
9035,3,3,4,4,4,3,3,3
9038,3,3,3,4,3,3,3,3
9062,3,3,3,3,3,3,3,3
9063,3,3,3,3,3,3,3,3
9065,3,3,3,3,3,3,3,3
9067,3,3,3,3,3,3,3,3
9069,3,3,4,4,4,3,3,3
9070,3,3,4,4,3,3,3,3
9071,3,3,3,3,3,3,3,3
9072,3,3,3,3,3,3,3,3
9074,3,3,3,3,3,3,3,3
9076,3,3,3,3,3,3,3,3
9077,3,3,3,3,3,3,3,3
9089,3,3,3,3,3,3,3,3
9098,3,3,3,3,3,3,3,3
9103,3,3,3,3,3,3,3,3
9118,3,3,3,3,3,3,3,3
9123,3,3,4,1,4,3,3,3
9125,3,3,3,3,3,3,3,3
9142,3,3,3,4,3,3,3,3
9147,3,3,3,3,3,3,3,3
9153,3,3,3,3,3,3,3,3
9155,3,3,3,5,3,3,3,3
9156,3,3,3,3,3,3,3,3
9179,3,3,3,3,3,3,3,3
9189,3,3,3,3,3,3,3,3
9193,3,3,3,3,3,3,3,3
9194,3,3,3,3,3,3,3,3
9200,3,3,3,3,3,3,3,3
9204,3,3,3,3,3,3,3,3
9205,3,3,4,2,4,3,3,3
9212,3,3,3,3,3,3,3,3
9213,3,3,3,3,3,3,3,3
9216,3,3,3,3,3,3,3,3
9220,3,3,3,3,3,3,3,3
9222,3,3,4,4,4,3,4,3
9232,3,3,3,3,3,3,3,3
9235,3,3,3,3,3,3,3,3
9236,3,3,3,3,3,3,3,3
9237,3,3,3,3,3,3,3,3
9244,3,3,3,3,3,3,3,3
9252,3,3,3,3,3,3,3,3
9255,3,3,3,3,3,3,3,3
9258,3,3,4,1,4,3,3,3
9263,3,3,3,3,3,3,3,3
9266,3,3,3,3,3,3,3,3
9267,3,3,4,4,4,3,3,3
9280,3,3,3,3,3,3,3,3
9283,3,3,3,3,3,3,3,3
9286,3,3,3,3,3,3,3,3
9292,3,3,3,3,3,3,3,3
9294,3,3,3,4,3,3,3,3
9295,3,3,3,3,3,3,3,3
9296,3,3,3,3,3,3,3,3
9297,3,3,3,4,3,3,3,3
9300,3,3,3,3,3,3,3,3
9304,3,3,3,3,3,3,3,3
9312,3,3,2,2,2,3,3,3
9318,3,3,3,3,3,3,3,3
9326,3,3,3,3,3,3,3,3
9329,3,3,3,3,3,3,3,3
9332,3,3,5,3,5,3,3,3
9334,3,3,3,3,3,3,3,3
9335,3,3,3,3,3,3,3,3
9339,3,3,3,3,3,3,3,3
9344,3,3,3,3,3,3,3,3
9348,3,3,3,3,3,3,3,3
9356,3,3,2,4,3,3,3,3
9362,3,3,3,3,3,3,3,3
9367,3,3,3,3,3,3,3,3
9373,3,3,3,3,3,3,3,3
9383,3,3,4,4,4,3,5,3
9384,3,3,3,3,3,3,3,3
9385,3,3,3,3,3,3,3,3
9396,3,3,3,3,3,3,3,3
9397,3,3,3,3,3,3,3,3
9401,3,3,4,4,4,3,3,3
9404,3,3,3,3,3,3,3,3
9410,3,3,4,4,4,3,3,3
9416,3,3,3,3,3,3,3,3
9418,3,3,3,3,3,3,3,3
9421,3,3,3,3,3,3,3,3
9424,3,3,3,3,3,3,3,3
9427,3,3,3,4,3,3,3,3
9431,3,3,3,4,3,3,3,3
9439,3,3,3,3,3,3,3,3
9443,3,3,3,3,3,3,3,3
9444,3,3,3,3,3,3,3,3
9446,3,3,4,4,4,3,3,3
9447,3,3,3,3,3,3,3,3
9450,3,3,3,3,3,3,3,3
9456,3,3,3,3,3,3,3,3
9459,3,3,3,3,3,3,3,3
9467,3,3,3,4,3,3,3,3
9480,3,3,3,3,3,3,3,3
9489,3,3,3,3,3,3,3,3
9494,3,3,3,3,3,3,3,3
9499,3,4,3,3,3,3,4,3
9502,3,5,3,1,3,5,3,3
9509,3,3,3,3,3,3,3,3
9510,3,3,5,3,5,3,3,3
9511,3,3,3,3,3,3,3,3
9512,3,3,3,3,3,3,3,3
9525,3,3,3,3,3,3,3,3
9536,3,3,3,5,3,3,3,3
9546,3,3,3,3,3,3,3,3
9555,3,3,3,3,3,3,3,3
9557,3,3,3,3,3,3,3,3
9561,3,3,3,3,3,3,3,3
9565,3,3,3,3,3,3,3,3
9567,3,3,5,5,5,3,3,3
9576,3,3,4,5,4,3,5,3
9583,3,3,3,3,3,3,3,3
9584,3,3,3,3,3,3,3,3
9597,3,3,3,3,3,3,3,3
9598,3,3,3,3,3,3,3,3
9603,3,3,3,3,3,3,3,3
9627,3,3,3,3,3,3,3,3
9639,3,3,3,3,3,3,3,3
9642,3,3,3,3,3,3,3,3
9643,3,3,3,3,3,3,3,3
9645,3,3,3,3,3,3,3,3
9647,3,3,3,3,3,3,3,3
9649,3,3,3,3,3,3,3,3
9656,3,3,3,3,3,3,3,3
9659,3,3,3,5,3,3,3,3
9665,3,3,3,3,3,3,3,3
9671,3,3,3,3,3,3,3,3
9682,3,3,4,4,4,3,3,3
9683,3,3,3,3,3,3,3,3
9689,3,3,3,3,3,3,3,3
9691,3,3,5,5,5,3,3,3
9694,3,4,4,5,4,4,4,4
9697,3,3,3,3,3,3,3,3
9698,3,3,3,3,3,3,3,3
9702,3,3,3,3,3,3,3,3
9708,3,3,3,3,3,3,3,3
9719,3,3,3,3,3,3,3,3
9742,3,3,3,3,3,3,3,3
9747,3,3,3,3,3,3,3,3
9748,3,3,3,3,3,3,3,3
9752,3,3,3,3,3,3,3,3
9754,3,3,3,3,3,3,3,3
9755,3,3,3,3,3,3,3,3
9756,3,3,3,3,3,3,3,3
9760,3,3,3,3,3,3,3,3
9761,3,3,3,3,3,3,3,3
9763,3,3,3,3,3,3,3,3
9765,3,3,3,4,3,3,3,3
9772,3,3,3,3,3,3,3,3
9773,3,3,4,4,3,3,3,3
9788,3,3,3,3,3,3,3,3
9795,3,3,3,3,3,3,3,3
9797,3,3,3,3,3,3,3,3
9801,3,3,3,3,3,3,3,3
9811,3,3,3,3,3,3,3,3
9817,3,3,3,3,3,3,3,3
9819,3,3,3,3,3,3,3,3
9828,3,3,3,3,3,3,3,3
9833,3,3,3,3,3,3,3,3
9836,3,3,4,4,4,3,3,3
9837,3,3,3,3,3,3,3,3
9838,3,3,3,3,3,3,3,3
9840,3,3,3,3,3,3,3,3
9841,3,3,3,3,3,3,3,3
9843,3,3,3,3,3,3,3,3
9847,3,3,3,3,3,3,3,3
9852,3,3,4,4,4,3,3,3
9854,3,3,3,3,3,3,3,3
9855,3,3,3,3,3,3,3,3
9858,3,3,3,3,3,3,3,3
9859,3,3,3,3,3,3,3,3
9862,3,3,4,4,3,3,3,3
9869,3,3,3,3,3,3,3,3
9875,3,3,3,3,3,3,3,3
9879,3,3,3,4,3,4,3,3
9882,3,4,3,3,3,3,4,3
9888,3,3,3,3,3,3,3,3
9889,3,3,2,2,2,3,3,3
9894,3,3,3,3,3,3,3,3
9899,3,3,3,3,3,3,3,3
9908,3,3,3,3,3,3,3,3
9927,3,3,3,3,3,3,3,3
9933,3,3,3,3,3,3,3,3
9934,3,3,4,4,4,3,3,3
9939,3,3,3,3,3,3,3,3
9942,3,3,3,3,3,3,3,3
9948,3,3,3,3,3,3,3,3
9952,3,3,3,3,3,3,3,3
9954,3,3,3,3,3,3,3,3
9959,3,3,3,3,3,3,3,3
9965,3,3,3,4,3,3,3,3
9966,3,3,3,5,3,3,3,3
9969,3,3,3,3,3,3,3,3
9975,3,3,3,4,3,3,3,3
9979,3,3,3,3,3,3,3,3
9980,3,3,3,3,3,3,3,3
9990,3,3,3,3,3,3,3,3
10001,3,3,3,3,3,3,3,3
10009,3,3,3,3,3,3,3,3
10010,3,3,3,3,3,3,3,3
10022,3,3,4,4,4,3,3,3
10025,3,3,3,3,3,3,3,3
10031,3,3,4,2,4,3,3,3
10033,3,3,3,3,3,3,3,3
10044,3,3,3,3,3,3,3,3
10045,3,3,3,3,3,3,3,3
10046,3,3,3,3,3,3,3,3
10048,3,3,3,3,3,3,3,3
10051,3,3,3,3,3,3,3,3
10055,3,3,3,3,3,3,3,3
10056,3,3,3,3,3,3,3,3
10058,3,3,4,2,4,3,3,3
10063,3,3,1,1,3,3,3,3
10069,3,3,3,3,3,3,3,3
10072,3,3,3,5,3,3,3,3
10081,3,3,3,3,3,3,3,3
10083,3,3,3,3,3,3,3,3
10084,3,3,3,3,3,3,3,3
10089,3,3,3,3,3,3,3,3
10090,3,3,3,4,3,3,3,3
10092,3,3,3,3,3,3,3,3
10096,3,3,3,3,3,3,3,3
10098,3,3,3,3,3,3,3,3
10108,3,3,3,4,3,3,3,3
10120,3,3,3,3,3,3,3,3
10129,3,3,3,3,3,3,3,3
10144,3,3,3,4,3,3,3,3
10145,3,3,3,3,3,3,3,3
10150,3,3,3,4,3,3,3,3
10154,3,3,3,3,3,3,3,3
10157,3,3,3,3,3,3,3,3
10161,3,3,3,3,3,3,3,3
10169,3,3,3,3,3,3,3,3
10177,3,3,4,2,4,3,3,3
10178,3,3,3,3,3,3,3,3
10201,3,3,3,3,3,3,3,3
10207,3,3,4,3,3,4,3,3
10214,3,3,2,2,2,3,3,3
10231,3,3,3,3,3,3,3,3
10241,3,3,4,1,4,3,3,3
10242,3,3,3,4,3,3,3,3
10260,3,4,4,4,3,3,4,3
10266,3,3,3,3,3,3,3,3
10269,3,3,3,3,3,3,3,3
10271,3,3,3,3,3,3,3,3
10277,3,3,3,3,3,3,3,3
10279,3,3,3,3,3,3,3,3
10282,3,3,3,4,3,3,3,3
10286,3,3,3,3,3,3,3,3
10294,3,3,3,4,3,3,3,3
10295,3,3,3,3,3,3,3,3
10302,3,3,3,3,3,3,3,3
10304,3,3,3,3,3,3,3,3
10306,3,3,3,3,3,3,3,3
10313,3,3,3,5,3,3,3,3
10314,3,3,3,3,3,3,3,3
10320,3,3,3,3,3,3,3,3
10326,3,3,3,3,3,3,3,3
10331,3,3,3,4,3,3,3,3
10332,3,3,3,3,3,3,3,3
10335,3,3,3,3,3,3,3,3
10347,3,3,3,3,3,3,3,3
10348,3,3,3,3,3,3,3,3
10350,3,3,3,3,3,3,3,3
10361,3,3,3,3,3,3,3,3
10362,3,3,3,3,3,3,3,3
10366,3,3,3,3,3,3,3,3
10369,3,3,3,3,3,3,3,3
10370,3,3,3,3,3,3,3,3
10371,3,3,3,3,3,3,3,3
10372,3,3,3,3,3,3,3,3
10381,3,3,3,3,3,3,3,3
10386,3,3,3,4,3,3,3,3
10388,3,3,3,3,3,3,3,3
10392,3,3,4,4,4,3,3,3
10393,3,3,3,3,3,3,3,3
10394,3,3,3,3,3,3,3,3
10395,3,2,2,2,2,3,2,2
10412,3,3,3,3,3,3,3,3
10413,3,3,3,3,3,3,3,3
10415,3,3,4,2,4,3,3,3
10431,3,3,3,3,3,3,3,3
10436,3,3,3,3,3,3,3,3
10438,3,3,3,3,3,3,3,3
10443,3,3,3,3,3,3,3,3
10448,3,3,3,3,3,3,3,3
10454,3,3,3,3,3,3,3,3
10455,3,3,3,3,3,3,3,3
10459,3,3,3,3,3,3,3,3
10463,3,3,3,3,3,3,3,3
10469,3,3,3,4,3,3,3,3
