,y_test,RF.pred,lda.pred$class,naivebayes.pred,lasso.pred,knn.pred,svm.pred,stacking.pred
10472,3,3,3,3,3,3,3,3
10474,3,3,3,1,3,3,3,3
10479,3,3,4,1,4,3,3,3
10488,3,3,3,3,3,3,3,3
10489,3,3,4,4,4,3,3,3
10490,3,3,3,3,3,3,3,3
10492,3,3,3,4,3,3,3,3
10504,3,3,3,3,3,3,3,3
10506,3,3,3,3,3,3,3,3
10514,3,3,3,3,3,3,3,3
10518,3,3,3,3,3,3,3,3
10519,3,3,3,3,3,3,3,3
10523,3,3,3,3,3,3,3,3
10530,3,3,3,3,3,3,3,3
10535,3,3,4,4,4,3,3,3
10536,3,3,3,3,3,3,3,3
10543,3,3,3,3,3,3,3,3
10546,3,3,3,3,3,3,3,3
10547,3,3,3,3,3,3,3,3
10554,3,3,3,3,3,3,3,3
10562,3,3,1,1,1,3,3,3
10563,3,3,3,3,3,3,3,3
10564,3,3,3,3,3,3,3,3
10582,3,3,3,3,3,3,3,3
10586,3,3,3,3,3,3,3,3
10592,3,3,3,3,3,3,3,3
10593,3,3,4,4,3,3,3,3
10594,3,4,4,1,3,4,4,4
10607,3,3,3,3,3,3,3,3
10609,3,3,3,3,3,3,3,3
10611,3,3,3,3,3,3,3,3
10621,3,3,3,4,3,3,3,3
10627,3,3,3,3,3,3,3,3
10629,3,3,3,3,3,3,3,3
10642,3,3,3,3,3,3,3,3
10643,3,3,3,3,3,3,3,3
10648,3,3,3,4,3,3,3,3
10655,3,3,3,3,3,3,3,3
10666,3,3,3,4,3,3,3,3
10667,3,3,3,4,3,3,3,3
10668,3,3,3,3,3,3,3,3
10670,3,3,3,3,3,3,3,3
10676,3,3,3,3,3,3,3,3
10678,3,3,3,3,3,3,3,3
10685,3,3,3,5,3,3,3,3
10695,3,3,3,3,3,3,3,3
10696,3,3,3,3,3,3,3,3
10699,3,3,4,4,4,3,3,3
10703,3,3,3,3,3,3,3,3
10709,3,3,3,3,3,3,3,3
10712,3,3,3,3,3,3,3,3
10718,3,3,3,3,3,3,3,3
10720,3,3,3,3,3,3,3,3
10721,3,3,3,3,3,3,3,3
10722,3,3,3,3,3,3,3,3
10724,3,3,3,3,3,3,3,3
10727,3,3,3,3,3,3,3,3
10730,3,3,3,3,3,3,3,3
10734,3,2,2,2,2,2,2,2
10736,3,3,3,3,3,3,3,3
10738,3,3,3,3,3,3,3,3
10739,3,3,3,3,3,3,3,3
10740,3,3,3,3,3,3,3,3
10741,3,3,3,3,3,3,3,3
10746,3,3,3,3,3,3,3,3
10751,3,3,3,3,3,3,3,3
10753,3,3,4,2,4,3,3,3
10754,3,3,3,3,3,3,3,3
10755,3,3,3,3,3,3,3,3
10756,3,3,3,4,3,3,3,3
10757,3,3,3,3,3,3,3,3
10759,3,3,3,3,3,3,3,3
10764,3,3,3,3,3,3,3,3
10771,3,3,2,1,4,4,4,4
10772,3,3,3,4,3,3,3,3
10775,3,3,3,1,3,3,3,3
10779,3,3,3,3,3,3,3,3
10781,3,3,2,2,2,3,3,3
10782,3,3,3,3,3,3,3,3
10786,3,3,3,1,3,3,3,3
10789,3,3,3,1,3,3,3,3
10793,3,3,3,3,3,3,3,3
10799,3,3,3,1,3,3,3,3
10801,3,3,2,2,2,3,3,3
10808,3,3,3,3,3,3,3,3
10816,3,3,3,3,3,3,3,3
10828,3,3,3,3,3,3,3,3
10830,3,2,2,2,2,3,3,2
10838,3,3,3,3,3,3,3,3
10839,3,3,2,2,2,3,3,3
10855,3,3,3,3,3,3,3,3
10858,3,3,3,3,3,3,3,3
10859,3,3,3,3,3,3,3,3
10885,3,3,4,2,4,3,3,3
10889,3,3,3,4,3,3,3,3
10900,3,3,3,3,3,3,3,3
10913,3,2,4,2,4,2,3,2
10916,3,4,4,4,4,4,4,4
10917,3,3,3,1,3,3,4,3
10922,3,3,4,1,4,3,3,3
10926,3,3,3,3,3,3,3,3
10927,3,3,3,5,3,3,3,3
10929,3,3,3,3,3,3,3,3
10937,3,3,3,3,3,3,3,3
10942,3,3,3,3,3,3,3,3
10947,3,3,3,3,3,3,3,3
10951,3,3,3,3,3,3,3,3
10964,3,3,3,3,3,3,3,3
10967,3,3,3,3,3,3,3,3
10976,3,3,3,3,3,3,3,3
10983,3,3,3,3,3,3,3,3
10985,3,3,3,4,3,3,3,3
11000,3,3,3,4,3,3,3,3
11010,3,3,3,1,3,3,3,3
11014,3,3,3,1,3,3,3,3
11024,3,3,2,2,2,3,3,3
11030,3,3,2,1,3,1,3,3
11038,3,3,3,3,3,3,3,3
11049,3,3,3,3,3,3,3,3
11054,3,3,4,4,4,3,3,3
11062,3,3,3,3,3,3,3,3
11070,3,3,3,3,3,3,3,3
11077,3,3,3,3,3,3,3,3
11083,3,3,3,3,3,3,3,3
11085,3,3,3,3,3,3,3,3
11089,3,3,3,3,3,3,3,3
11096,3,3,3,5,3,3,3,3
11106,3,3,3,3,3,3,3,3
11111,3,3,3,3,3,3,3,3
11112,3,4,3,4,3,3,3,3
11114,3,3,3,3,3,3,3,3
11121,3,3,3,3,3,3,3,3
11127,3,3,4,4,4,3,3,3
11130,3,3,3,3,3,3,3,3
11131,3,3,3,4,3,3,3,3
11132,3,3,3,3,3,3,3,3
11150,3,3,3,3,3,3,3,3
11153,3,3,3,3,3,3,3,3
11155,3,3,3,3,3,3,3,3
11164,3,3,4,4,4,2,2,2
11165,3,3,3,3,3,3,3,3
11172,3,3,4,2,4,3,3,3
11173,3,3,3,3,3,3,3,3
11174,3,3,3,3,3,3,3,3
11183,3,3,3,3,3,3,3,3
11186,3,3,3,3,3,3,3,3
11188,3,3,3,3,3,3,3,3
11196,4,4,2,1,1,4,4,4
11199,4,4,4,3,4,4,4,4
11204,4,5,4,5,4,5,4,4
11205,4,1,2,1,1,1,1,1
11216,4,4,4,3,4,4,4,4
11218,4,4,2,1,4,4,4,4
11226,4,4,4,1,4,4,4,4
11237,4,4,2,2,2,4,4,4
11241,4,4,4,4,4,4,4,4
11242,4,4,4,1,4,4,4,4
11249,4,4,2,4,2,4,4,4
11252,4,4,4,2,4,4,4,4
11256,4,4,4,4,4,4,4,4
11258,4,2,2,2,2,2,2,2
11259,4,5,1,1,1,2,4,1
11260,4,4,4,4,4,4,4,4
11263,4,4,4,1,4,4,4,4
11266,4,2,2,4,4,2,2,2
11275,4,4,5,4,4,4,4,4
11279,4,4,2,2,2,4,4,4
11280,4,2,2,4,2,2,2,2
11284,4,4,4,1,1,4,4,4
11285,4,4,4,4,4,4,4,4
11292,4,4,4,5,4,4,4,4
11294,4,4,4,1,4,4,4,4
11295,4,4,4,1,1,4,1,1
11299,4,4,4,1,4,4,4,4
11306,4,4,5,5,5,4,4,4
11309,4,4,4,1,4,4,4,4
11313,4,4,4,5,4,4,4,4
11319,4,4,4,1,4,1,4,4
11331,4,4,2,2,2,4,2,2
11332,4,4,5,5,4,4,4,4
11334,4,4,4,4,4,4,4,4
11336,4,4,4,1,1,4,4,4
11339,4,4,2,4,4,4,4,4
11343,4,4,5,3,4,4,4,4
11356,4,4,2,2,2,1,4,4
11359,4,4,4,3,4,4,4,4
11368,4,4,4,3,4,4,4,4
11372,4,4,4,5,2,4,4,4
11375,4,4,4,1,4,4,4,4
11377,4,4,4,1,4,4,4,4
11387,4,4,4,4,3,4,4,4
11388,4,4,4,1,4,4,4,4
11396,4,4,4,3,4,2,4,4
11404,4,5,4,5,4,1,5,5
11405,4,4,5,5,5,5,4,4
11406,4,4,4,4,4,4,4,4
11410,4,1,1,4,4,4,1,1
11416,4,4,4,5,2,4,4,4
11430,4,4,1,1,1,4,4,4
11431,4,4,4,4,4,4,4,4
11435,4,4,4,1,5,4,4,4
11444,4,4,2,1,4,4,4,4
11449,4,4,4,2,4,4,4,4
11460,4,4,4,1,4,4,4,4
11464,4,4,4,1,4,4,4,4
11473,4,5,4,4,5,5,5,5
11479,4,4,4,4,4,2,4,4
11482,4,4,5,5,4,1,4,4
11483,4,4,5,3,4,4,4,4
11492,4,4,1,1,1,4,1,1
11502,4,4,2,2,2,4,4,4
11503,4,1,4,4,4,2,1,1
11509,4,4,5,5,4,4,4,4
11511,4,4,4,2,4,4,4,4
11513,4,1,1,1,1,1,1,1
11531,4,3,4,3,4,3,3,3
11536,4,1,1,1,1,4,1,1
11545,4,4,4,1,4,4,4,4
11554,4,1,4,4,4,1,1,1
11575,4,4,5,4,4,4,4,4
11577,4,4,4,4,3,2,4,4
11578,4,4,3,2,3,4,3,3
11579,4,4,4,1,4,4,4,4
11580,4,4,5,1,5,4,5,4
11584,4,4,3,4,3,4,4,4
11595,4,4,4,1,1,4,4,4
11601,4,4,4,1,2,2,5,2
11602,4,4,3,3,3,4,4,4
11607,4,4,4,4,4,4,4,4
11610,4,4,4,2,4,4,4,4
11611,4,4,5,1,5,4,4,4
11617,4,4,5,4,4,4,4,4
11630,4,1,2,1,2,1,4,1
11632,4,4,4,5,5,4,4,4
11642,4,4,4,1,1,4,4,4
11643,4,4,4,4,4,4,4,4
11649,4,4,5,3,5,4,4,4
11651,4,4,4,1,4,4,4,4
11656,4,4,4,4,4,4,4,4
11663,4,4,4,1,1,4,4,4
11670,4,4,5,3,5,4,4,4
11673,4,4,4,1,1,4,4,4
11674,4,4,4,5,4,4,4,4
11680,4,4,3,3,3,3,3,3
11683,4,4,4,3,4,4,4,4
11684,4,4,4,5,4,4,4,4
11685,4,3,5,4,5,3,3,3
11690,4,4,4,4,4,4,4,4
11693,4,4,4,4,4,4,4,4
11695,4,4,4,4,4,4,4,4
11696,4,4,4,1,3,4,4,4
11698,4,4,4,1,4,4,4,4
11702,4,4,4,4,4,4,4,4
11714,4,4,4,1,4,4,4,4
11715,4,4,2,2,1,4,4,4
11720,4,5,4,1,5,1,5,5
11721,4,4,1,5,1,4,1,1
11722,4,4,5,3,5,4,4,4
11728,4,4,4,4,4,4,4,4
11735,4,4,4,1,3,4,4,4
11737,4,4,2,4,2,4,4,4
11738,4,4,4,4,4,4,4,4
11740,4,3,4,4,4,4,4,4
11744,4,4,4,4,4,4,4,4
11760,4,4,4,5,4,4,4,4
11762,4,4,1,1,1,4,4,4
11770,4,4,4,4,4,4,4,4
11777,4,4,3,1,3,4,4,4
11784,4,4,5,4,4,4,4,4
11793,4,4,5,1,1,4,4,4
11795,4,4,5,3,5,4,4,4
11797,4,4,4,1,4,4,4,4
11798,4,4,4,1,4,4,4,4
11806,4,4,4,3,4,4,4,4
11809,4,4,4,1,1,4,4,4
11811,4,4,4,4,4,4,4,4
11816,4,4,5,3,5,4,4,4
11821,4,4,4,4,4,4,4,4
11828,4,4,4,5,4,4,4,4
11830,4,4,4,1,4,4,4,4
11833,4,4,4,3,4,4,4,4
11838,4,2,4,5,2,4,2,2
11846,4,4,4,3,4,4,4,4
11852,4,4,5,3,5,4,4,4
11856,4,4,4,2,1,4,4,4
11863,4,4,4,3,4,4,4,4
11867,4,4,4,1,4,4,4,4
11868,4,4,3,3,4,4,4,4
11870,4,4,4,4,4,4,4,4
11871,4,4,4,1,4,1,4,4
11876,4,4,4,1,4,4,4,4
11880,4,4,4,4,4,4,4,4
11881,4,4,4,4,3,4,4,4
11885,4,4,4,4,3,4,3,3
11895,4,4,3,3,3,4,4,4
11902,4,4,5,1,4,4,4,4
11903,4,4,1,1,1,4,1,1
11904,4,4,5,4,5,4,4,4
11909,4,4,4,4,2,4,4,4
11910,4,4,4,4,4,4,4,4
11914,4,1,4,5,5,1,1,1
11918,4,4,4,1,4,4,4,4
11926,4,4,4,4,4,4,4,4
11927,4,4,4,4,3,4,4,4
11935,4,4,4,4,4,4,4,4
11938,4,4,4,1,4,4,4,4
11943,4,5,4,4,3,5,5,5
11951,4,4,4,5,4,4,4,4
11954,4,4,4,1,4,4,4,4
11955,4,4,1,1,1,4,1,1
11967,4,4,5,3,4,4,4,4
11969,4,4,4,1,3,4,4,4
11973,4,4,4,4,4,4,4,4
11974,4,4,4,4,4,4,4,4
11979,4,4,2,2,2,4,4,4
11986,4,4,1,5,4,4,4,4
11987,4,4,4,1,4,4,4,4
11988,4,1,4,1,4,1,5,1
11989,4,4,5,5,5,4,1,4
11995,4,4,1,5,5,4,4,4
11998,4,4,4,1,4,4,4,4
12000,4,4,5,5,4,4,4,4
12001,4,4,4,4,4,4,4,4
12007,4,4,4,4,4,4,4,4
12013,4,4,4,4,4,4,4,4
12014,4,4,4,1,4,4,4,4
12017,4,4,4,3,4,4,4,4
12021,4,2,2,4,2,2,2,2
12022,4,4,4,4,4,4,4,4
12023,4,4,4,4,4,4,4,4
12025,4,4,1,1,1,4,1,1
12026,4,4,4,3,4,4,4,4
12044,4,4,4,4,4,4,4,4
12051,4,4,1,1,1,4,4,4
12055,4,4,4,4,4,4,4,4
12057,4,2,1,1,1,2,1,1
12064,4,4,4,3,4,4,4,4
12076,4,4,4,4,4,4,4,4
12079,4,4,3,1,3,4,4,4
12080,4,4,5,1,5,4,4,4
12083,4,4,5,3,4,4,4,4
12091,4,4,4,1,5,4,4,4
12094,4,4,4,3,4,4,4,4
12104,4,4,3,3,3,3,4,3
12114,4,4,5,3,5,4,4,4
12117,4,5,4,1,4,1,4,4
12120,4,4,4,3,4,4,4,4
12126,4,4,4,3,4,4,4,4
12134,4,4,4,4,4,4,4,4
12135,4,4,5,3,5,4,4,4
12136,4,4,4,4,4,4,4,4
12137,4,4,4,1,3,4,4,4
12156,4,4,5,3,5,4,4,4
12159,4,4,4,2,1,4,4,4
12160,4,4,4,1,4,2,4,4
12167,4,4,3,3,4,4,4,4
12171,4,4,4,4,4,4,4,4
12179,4,5,4,1,4,5,5,5
12186,4,4,4,4,4,4,4,4
12205,4,4,4,1,4,4,4,4
12222,4,2,2,2,2,2,2,2
12226,4,3,4,4,4,4,4,4
12231,4,4,4,1,4,4,4,4
12241,4,4,4,1,4,4,4,4
12244,4,4,4,4,4,4,5,4
12276,4,3,3,4,3,3,3,3
12281,4,4,4,4,3,4,4,4
12284,4,4,5,5,4,4,4,4
12286,4,4,4,4,4,4,4,4
12288,4,4,1,1,1,4,4,4
12298,4,4,4,2,4,4,4,4
12304,4,4,1,1,1,4,4,4
12307,4,4,4,4,4,2,4,4
12315,4,4,5,1,5,4,4,4
12318,4,4,4,4,4,4,4,4
12322,4,4,5,3,4,4,4,4
12326,4,4,4,5,5,4,4,4
12330,4,4,1,1,1,1,1,1
12336,4,4,5,1,1,4,4,4
12340,4,4,5,1,5,4,4,4
12342,4,4,5,3,4,4,4,4
12352,4,1,1,5,4,4,1,1
12355,4,4,2,1,4,4,4,4
12367,4,2,2,2,2,4,2,2
12372,4,1,1,1,1,1,1,1
12379,4,4,2,4,2,4,4,4
12380,4,4,4,4,4,4,4,4
12383,4,1,1,1,1,1,1,1
12393,4,4,4,2,4,4,4,4
12398,4,4,4,2,3,4,4,4
12400,4,4,4,4,4,4,4,4
12410,4,4,4,4,4,4,4,4
12425,4,4,1,5,1,4,4,4
12432,4,4,4,4,4,4,4,4
12447,4,4,4,4,4,4,4,4
12450,4,5,5,1,5,5,5,5
12451,4,4,5,5,5,4,4,4
12457,4,4,4,4,4,4,4,4
12462,4,4,4,4,4,4,4,4
12474,4,2,2,2,2,2,2,2
12476,4,4,5,3,5,4,4,4
12479,4,4,2,1,1,4,4,4
12481,4,1,1,2,1,2,4,1
12487,4,4,1,1,1,4,1,1
12493,4,4,4,4,4,4,4,4
12505,4,4,3,3,3,4,4,4
12507,4,4,4,1,3,4,4,4
12512,4,4,4,2,3,4,4,4
12513,4,4,2,2,2,4,4,4
12517,4,5,4,4,4,4,4,4
12519,4,4,1,5,1,4,1,1
12521,4,4,4,3,4,4,4,4
12523,4,4,4,2,3,4,4,4
12529,4,4,4,1,4,4,4,4
12533,4,4,4,1,4,4,4,4
12537,4,4,3,3,3,4,4,4
12541,4,4,5,3,5,4,4,4
12547,4,4,4,4,4,4,4,4
12550,4,4,4,1,4,4,4,4
12560,4,4,4,4,4,4,4,4
12562,4,4,3,3,5,4,4,4
12564,4,4,4,3,4,4,4,4
12565,4,4,4,4,4,4,4,4
12568,4,4,4,4,4,2,4,4
12575,4,4,4,4,3,4,4,4
12580,4,4,4,5,4,4,4,4
12600,4,4,4,4,4,4,4,4
12606,4,4,4,3,4,4,4,4
12612,4,4,4,5,5,4,4,4
12617,4,4,1,1,1,4,1,1
12629,4,4,5,3,5,4,4,4
12632,4,4,4,1,4,4,4,4
12640,4,4,4,3,4,4,4,4
12643,4,4,1,1,1,4,4,4
12645,4,4,4,3,4,4,4,4
12649,4,4,1,5,1,4,4,4
12652,4,4,4,1,3,4,4,4
12654,4,4,2,2,1,4,4,4
12655,4,2,2,2,2,2,2,2
12661,4,4,4,3,4,4,4,4
12662,4,4,4,4,3,4,4,4
12670,4,4,1,1,1,4,1,1
12674,4,4,4,2,3,4,4,4
12675,4,4,2,1,1,4,4,4
12679,4,4,4,4,4,4,4,4
12681,4,1,1,1,1,1,1,1
12688,4,4,4,4,4,4,4,4
12692,4,1,1,1,1,1,1,1
12695,4,4,4,1,3,4,4,4
12696,4,4,4,1,1,4,4,4
12702,4,4,1,5,1,4,4,4
12718,4,4,1,1,1,4,1,1
12727,4,4,4,1,4,4,4,4
12742,4,4,4,1,4,4,4,4
12746,4,4,4,3,4,4,4,4
12750,4,4,4,5,2,4,4,4
12762,4,4,4,4,4,4,4,4
12765,4,4,1,1,1,4,1,1
12766,4,4,5,3,5,4,4,4
12769,4,4,4,2,4,4,4,4
12774,4,4,4,1,4,4,4,4
12775,4,1,1,1,1,1,1,1
12783,4,4,4,3,4,4,4,4
12784,4,5,4,4,4,5,5,5
12785,4,3,3,4,3,4,3,3
12789,4,4,5,4,5,4,4,4
12800,4,4,4,1,4,4,4,4
12801,4,4,1,1,1,4,1,1
12804,4,4,1,1,1,4,4,4
12812,4,4,4,4,4,4,4,4
12819,4,4,4,1,3,4,4,4
12826,4,4,4,1,1,4,4,4
12830,4,4,4,1,1,4,4,4
12831,4,4,4,1,4,4,4,4
12834,4,4,4,4,4,4,4,4
12835,4,4,4,4,4,4,4,4
12836,4,4,5,1,3,4,4,4
12845,4,2,2,1,2,2,2,2
12846,4,4,4,1,4,4,4,4
12852,4,4,4,2,4,4,4,4
12856,4,4,4,4,4,4,4,4
12861,4,4,3,1,3,4,4,4
12866,4,2,2,2,2,2,2,2
12867,4,4,4,4,4,5,4,4
12871,4,5,4,4,4,5,4,4
12874,4,4,2,1,1,4,4,4
12880,4,4,4,5,5,4,4,4
12881,4,5,5,3,4,4,4,4
12883,4,4,4,2,3,4,4,4
12888,4,2,2,4,2,2,2,2
12906,4,4,4,1,1,4,4,4
12911,4,4,4,1,1,4,4,4
12916,4,4,2,2,1,1,4,1
12924,4,4,4,3,3,4,4,4
12927,4,4,1,1,1,4,4,4
12931,4,4,5,1,4,4,4,4
12946,4,4,4,2,4,4,4,4
12947,4,4,1,2,1,4,4,4
12950,4,3,3,3,3,4,3,3
12959,4,4,3,3,4,4,4,4
12962,4,4,4,2,4,4,4,4
12971,4,4,4,3,4,4,4,4
12989,4,4,4,1,1,4,4,4
12994,4,4,4,1,4,4,4,4
12997,4,4,4,4,4,4,4,4
12998,4,4,4,4,4,4,4,4
12999,4,4,4,1,4,4,4,4
13006,4,4,1,1,1,4,4,4
13008,4,4,4,4,4,4,4,4
13019,4,4,4,3,4,4,4,4
13022,4,5,5,4,5,4,4,4
13028,4,4,4,1,4,4,4,4
13031,4,4,4,3,4,4,4,4
13032,4,4,5,3,5,3,3,3
13034,4,4,1,1,1,4,1,1
13049,4,4,4,1,4,4,4,4
13065,4,4,1,1,1,4,4,4
13075,4,4,4,1,4,4,4,4
13078,4,4,4,3,4,4,4,4
13091,4,4,1,1,1,4,4,4
13093,4,4,4,4,4,4,4,4
13100,4,4,4,3,4,4,4,4
13105,4,4,4,4,4,4,4,4
13108,4,4,1,5,1,4,1,1
13116,4,4,4,4,4,4,4,4
13117,4,4,5,1,3,4,4,4
13138,4,4,5,1,5,4,4,4
13145,4,4,4,5,1,4,4,4
13152,4,3,4,4,3,3,3,3
13154,4,4,1,2,1,4,4,4
13162,4,4,4,4,3,4,4,4
13171,4,4,5,3,4,4,4,4
13173,4,4,4,1,3,4,4,4
13175,4,4,5,1,5,4,4,4
13176,4,4,5,4,4,4,4,4
13177,4,4,4,3,4,4,4,4
13179,4,4,5,1,3,4,4,4
13183,4,4,3,4,3,4,3,3
13188,4,4,3,3,3,4,4,4
13205,4,4,4,1,4,4,4,4
13208,4,4,4,4,3,4,4,4
13214,4,3,4,4,3,3,4,3
13219,4,4,4,3,4,4,4,4
13221,4,4,4,1,1,4,4,4
13224,4,4,4,3,3,3,4,3
13225,4,4,4,1,3,4,4,4
13227,4,4,2,2,2,4,4,4
13235,4,4,4,1,4,4,4,4
13244,4,4,5,3,5,5,4,4
13248,4,1,1,1,1,1,1,1
13254,4,4,5,3,4,4,4,4
13259,4,4,4,4,4,4,4,4
13267,4,4,4,1,4,4,4,4
13279,4,4,2,2,2,4,2,2
13284,4,4,1,5,1,4,1,1
13287,4,4,4,1,3,4,4,4
13300,4,4,2,2,2,2,2,2
13302,4,4,4,4,4,4,4,4
13303,4,4,4,4,4,4,4,4
13304,4,4,4,1,4,4,4,4
13310,4,4,1,1,1,4,4,4
13312,4,4,4,4,4,4,4,4
13315,4,4,1,1,1,4,4,4
13319,4,4,4,1,4,4,4,4
13320,4,2,2,2,2,2,2,2
13332,4,4,2,1,4,4,4,4
13345,4,4,4,4,4,4,4,4
13346,4,4,2,4,4,4,4,4
13349,4,4,5,5,5,4,4,4
13350,4,4,5,3,5,4,4,4
13357,4,4,4,4,4,4,4,4
13362,4,4,4,4,3,4,4,4
13364,4,4,2,2,2,4,4,4
13368,4,4,4,4,3,4,4,4
13371,4,4,4,3,4,4,4,4
13372,4,4,4,1,4,4,4,4
13376,4,4,4,4,4,4,4,4
13386,4,4,4,4,4,4,4,4
13391,4,4,5,3,5,4,4,4
13402,4,4,5,3,5,4,4,4
13405,4,4,1,1,1,4,4,4
13409,4,5,5,1,5,4,4,4
13410,4,5,4,1,4,5,5,5
13411,4,4,5,3,5,4,4,4
13412,4,4,5,3,5,4,4,4
13417,4,5,4,4,4,4,1,4
13423,4,4,4,3,3,4,4,4
13429,4,4,4,4,4,4,4,4
13432,4,4,5,3,5,4,4,4
13434,4,4,4,1,3,4,4,4
13437,4,4,4,4,4,4,4,4
13438,4,4,4,4,4,4,4,4
13441,4,1,1,1,1,1,1,1
13442,4,4,5,5,5,4,4,4
13451,4,4,4,1,4,4,4,4
13461,4,4,4,2,4,4,4,4
13462,4,4,4,1,4,4,4,4
13463,4,4,4,1,4,4,4,4
13465,4,4,4,4,4,4,4,4
13468,4,4,4,1,3,4,4,4
13470,4,4,4,5,4,5,5,4
13472,4,4,4,4,3,4,3,3
13476,4,4,4,4,4,4,4,4
13483,4,1,2,1,1,1,1,1
13484,4,4,4,1,1,4,4,4
13488,4,4,4,1,4,4,4,4
13490,4,4,1,5,1,4,1,1
13510,4,4,4,1,3,4,4,4
13511,4,4,1,5,1,4,4,4
13517,4,4,4,2,2,4,4,4
13523,4,4,5,3,5,4,4,4
13525,4,4,3,1,3,4,4,4
13527,4,4,5,5,4,4,4,4
13532,4,4,5,5,5,4,4,4
13534,4,4,3,3,3,4,4,4
13535,4,4,4,1,3,4,4,4
13536,4,4,4,1,1,4,4,4
13541,4,4,5,1,5,4,4,4
13545,4,4,4,3,3,4,4,4
13552,4,4,1,1,1,4,4,4
13553,4,4,3,3,3,4,4,4
13557,4,4,4,2,4,4,4,4
13563,4,4,1,5,1,4,4,4
13567,4,4,1,1,1,4,4,4
13571,4,4,5,4,5,4,5,4
13577,4,4,4,2,4,4,4,4
13578,4,4,5,5,5,4,4,4
13580,4,4,4,3,3,4,4,4
13582,4,4,5,1,4,4,4,4
13583,4,4,1,5,1,4,4,4
13585,4,4,3,3,3,4,4,4
13588,4,4,2,2,2,4,4,4
13592,4,3,3,3,3,3,4,3
13598,4,4,4,3,4,4,4,4
13599,4,4,3,1,3,4,4,4
13600,4,4,4,1,4,4,4,4
13604,4,4,4,4,4,4,4,4
13612,4,4,4,4,4,4,4,4
13621,4,4,2,2,1,4,4,4
13629,4,4,3,3,3,4,4,4
13634,4,4,4,3,4,4,4,4
13659,4,4,5,3,5,4,4,4
13662,4,4,4,1,4,4,4,4
13664,4,4,3,3,3,4,4,4
13681,4,3,3,3,3,3,4,3
13683,4,4,4,4,4,1,4,4
13684,4,4,4,5,4,4,4,4
13697,4,4,4,4,4,5,4,4
13698,4,4,5,1,5,4,4,4
13700,4,4,5,3,5,4,4,4
13701,4,4,3,3,3,4,4,4
13712,4,4,4,4,3,4,4,4
13713,4,4,4,1,3,4,4,4
13717,4,3,3,3,3,4,4,3
13722,4,4,3,3,3,4,3,3
13725,4,4,4,3,4,4,4,4
13727,4,4,4,1,4,4,4,4
13732,4,4,1,1,1,4,4,4
13733,4,4,5,4,4,4,4,4
13734,4,4,3,3,3,4,4,4
13736,4,4,5,1,3,4,4,4
13739,4,3,3,3,3,3,3,3
13743,4,4,4,2,2,4,4,4
13749,4,4,1,4,4,4,4,4
13752,4,4,2,1,1,4,4,4
